Meter_ID,Zone_ID,spike_date,peak_power,avg_power_that_day,spike_magnitude
MTR-4456,East,2021-07-19,3.719,2.3,1.42
MTR-4457,West,2021-05-21,6.226,4.81,1.42
MTR-4459,South,2021-09-04,3.59,2.17,1.42
MTR-4451,South,2021-06-30,5.075,3.67,1.41
MTR-4457,West,2021-03-02,3.495,2.08,1.41
MTR-4457,West,2021-05-13,6.236,4.83,1.41
MTR-4451,South,2021-05-06,5.934,4.54,1.4
MTR-4454,North,2021-04-13,3.995,2.59,1.4
MTR-4455,South,2021-04-18,5.344,3.94,1.4
MTR-4457,West,2021-04-18,5.191,3.79,1.4
MTR-4452,East,2021-06-20,5.505,4.11,1.39
MTR-4457,West,2021-07-03,3.891,2.51,1.39
MTR-4458,North,2021-04-03,4.015,2.63,1.39
MTR-4450,North,2021-04-22,4.994,3.62,1.38
MTR-4451,South,2021-07-10,3.374,2.0,1.38
MTR-4452,East,2021-03-08,3.3,1.92,1.38
MTR-4454,North,2021-06-07,4.511,3.13,1.38
MTR-4457,West,2021-07-14,3.83,2.45,1.38
MTR-4457,West,2021-08-30,3.485,2.11,1.38
MTR-4452,East,2021-05-29,5.86,4.49,1.37
MTR-4454,North,2021-07-02,3.356,1.99,1.37
MTR-4460,East,2021-07-15,3.735,2.37,1.37
MTR-4455,South,2021-05-04,6.36,5.0,1.36
MTR-4456,East,2021-05-26,6.074,4.72,1.36
MTR-4457,West,2021-04-14,5.352,3.99,1.36
MTR-4458,North,2021-04-22,4.548,3.19,1.36
MTR-4459,South,2021-06-08,5.402,4.04,1.36
MTR-4451,South,2021-09-16,3.352,2.0,1.35
MTR-4452,East,2021-06-18,5.359,4.01,1.35
MTR-4453,West,2021-05-11,6.223,4.87,1.35
MTR-4454,North,2021-04-24,4.127,2.77,1.35
MTR-4455,South,2021-03-03,3.713,2.36,1.35
MTR-4455,South,2021-05-01,6.243,4.89,1.35
MTR-4457,West,2021-04-28,5.01,3.66,1.35
MTR-4457,West,2021-09-19,3.47,2.12,1.35
MTR-4460,East,2021-06-07,4.883,3.54,1.35
MTR-4450,North,2021-06-14,5.275,3.94,1.34
MTR-4456,East,2021-07-27,3.761,2.43,1.34
MTR-4456,East,2021-08-17,3.362,2.02,1.34
MTR-4458,North,2021-04-23,4.095,2.76,1.34
MTR-4458,North,2021-05-06,5.244,3.9,1.34
MTR-4459,South,2021-04-07,5.113,3.77,1.34
MTR-4459,South,2021-05-29,5.713,4.37,1.34
MTR-4450,North,2021-07-03,3.59,2.26,1.33
MTR-4451,South,2021-05-28,5.965,4.63,1.33
MTR-4452,East,2021-04-14,5.229,3.9,1.33
MTR-4453,West,2021-07-02,3.562,2.23,1.33
MTR-4453,West,2021-08-30,3.344,2.01,1.33
MTR-4455,South,2021-06-23,5.837,4.5,1.33
MTR-4456,East,2021-05-28,6.272,4.94,1.33
MTR-4457,West,2021-05-08,5.754,4.42,1.33
MTR-4457,West,2021-06-09,5.411,4.08,1.33
MTR-4451,South,2021-05-09,5.855,4.54,1.32
MTR-4451,South,2021-06-21,5.312,3.99,1.32
MTR-4451,South,2021-06-24,5.137,3.82,1.32
MTR-4455,South,2021-06-14,5.566,4.24,1.32
MTR-4457,West,2021-07-08,3.754,2.44,1.32
MTR-4450,North,2021-04-02,4.934,3.63,1.31
MTR-4450,North,2021-05-16,5.934,4.62,1.31
MTR-4453,West,2021-08-16,3.284,1.97,1.31
MTR-4457,West,2021-07-27,3.889,2.58,1.31
MTR-4459,South,2021-03-12,3.241,1.93,1.31
MTR-4450,North,2021-05-18,5.897,4.6,1.3
MTR-4451,South,2021-05-21,6.247,4.95,1.3
MTR-4453,West,2021-07-08,3.746,2.44,1.3
MTR-4454,North,2021-05-17,5.32,4.02,1.3
MTR-4456,East,2021-04-12,4.827,3.53,1.3
MTR-4457,West,2021-04-01,5.248,3.94,1.3
MTR-4459,South,2021-04-19,4.905,3.6,1.3
MTR-4459,South,2021-06-15,5.156,3.85,1.3
MTR-4451,South,2021-09-06,3.602,2.31,1.29
MTR-4452,East,2021-09-07,3.635,2.35,1.29
MTR-4453,West,2021-04-17,4.762,3.48,1.29
MTR-4453,West,2021-05-06,5.803,4.52,1.29
MTR-4453,West,2021-05-29,5.773,4.49,1.29
MTR-4455,South,2021-04-30,5.293,4.0,1.29
MTR-4456,East,2021-06-30,5.332,4.04,1.29
MTR-4457,West,2021-04-29,4.945,3.66,1.29
MTR-4450,North,2021-04-13,5.038,3.76,1.28
MTR-4450,North,2021-04-27,4.478,3.2,1.28
MTR-4450,North,2021-07-09,3.512,2.23,1.28
MTR-4453,West,2021-09-09,3.768,2.49,1.28
MTR-4457,West,2021-07-25,3.813,2.54,1.28
MTR-4458,North,2021-04-10,4.076,2.8,1.28
MTR-4458,North,2021-06-13,4.44,3.16,1.28
MTR-4450,North,2021-04-21,4.768,3.5,1.27
MTR-4452,East,2021-05-24,6.288,5.02,1.27
MTR-4453,West,2021-04-15,4.704,3.44,1.27
MTR-4453,West,2021-07-13,3.765,2.49,1.27
MTR-4453,West,2021-07-27,3.532,2.27,1.27
MTR-4455,South,2021-07-01,4.097,2.82,1.27
MTR-4457,West,2021-03-22,3.64,2.37,1.27
MTR-4457,West,2021-06-18,5.314,4.05,1.27
MTR-4460,East,2021-07-11,3.367,2.1,1.27
MTR-4450,North,2021-03-17,3.352,2.09,1.26
MTR-4450,North,2021-06-18,5.267,4.01,1.26
MTR-4451,South,2021-04-29,4.92,3.66,1.26
MTR-4452,East,2021-08-02,3.632,2.37,1.26
MTR-4453,West,2021-05-25,6.057,4.8,1.26
MTR-4453,West,2021-08-06,3.267,2.01,1.26
MTR-4454,North,2021-04-08,3.912,2.65,1.26
MTR-4456,East,2021-05-03,5.928,4.67,1.26
MTR-4457,West,2021-03-16,3.281,2.02,1.26
MTR-4459,South,2021-04-25,4.714,3.45,1.26
MTR-4459,South,2021-06-12,5.104,3.84,1.26
MTR-4460,East,2021-04-07,4.495,3.23,1.26
MTR-4450,North,2021-06-12,4.897,3.65,1.25
MTR-4451,South,2021-04-02,4.858,3.61,1.25
MTR-4451,South,2021-08-30,3.28,2.03,1.25
MTR-4454,North,2021-04-18,3.861,2.61,1.25
MTR-4455,South,2021-07-25,4.366,3.11,1.25
MTR-4456,East,2021-03-15,3.632,2.39,1.25
MTR-4456,East,2021-07-01,3.682,2.44,1.25
MTR-4457,West,2021-07-02,4.115,2.87,1.25
MTR-4460,East,2021-05-14,5.827,4.58,1.25
MTR-4450,North,2021-06-25,5.34,4.1,1.24
MTR-4451,South,2021-05-19,5.71,4.47,1.24
MTR-4451,South,2021-07-22,3.665,2.43,1.24
MTR-4452,East,2021-04-03,5.155,3.91,1.24
MTR-4452,East,2021-04-04,4.843,3.6,1.24
MTR-4452,East,2021-05-04,6.637,5.39,1.24
MTR-4453,West,2021-05-14,5.845,4.6,1.24
MTR-4454,North,2021-05-02,4.904,3.66,1.24
MTR-4454,North,2021-06-25,4.242,3.0,1.24
MTR-4456,East,2021-04-06,4.82,3.58,1.24
MTR-4456,East,2021-06-18,5.399,4.16,1.24
MTR-4456,East,2021-06-21,5.452,4.21,1.24
MTR-4456,East,2021-07-29,3.705,2.46,1.24
MTR-4457,West,2021-07-28,3.768,2.53,1.24
MTR-4457,West,2021-07-30,3.925,2.69,1.24
MTR-4460,East,2021-07-14,3.496,2.26,1.24
MTR-4451,South,2021-04-13,5.111,3.89,1.23
MTR-4451,South,2021-05-25,5.794,4.56,1.23
MTR-4451,South,2021-06-08,5.066,3.84,1.23
MTR-4453,West,2021-04-25,4.861,3.63,1.23
MTR-4453,West,2021-05-08,5.67,4.44,1.23
MTR-4455,South,2021-03-04,3.655,2.42,1.23
MTR-4456,East,2021-06-10,5.227,3.99,1.23
MTR-4456,East,2021-06-29,5.41,4.18,1.23
MTR-4456,East,2021-07-02,3.867,2.64,1.23
MTR-4457,West,2021-05-11,6.415,5.19,1.23
MTR-4457,West,2021-06-24,5.387,4.15,1.23
MTR-4459,South,2021-06-26,4.63,3.4,1.23
MTR-4460,East,2021-05-30,5.445,4.21,1.23
MTR-4460,East,2021-07-16,3.465,2.23,1.23
MTR-4452,East,2021-05-30,5.892,4.68,1.22
MTR-4455,South,2021-04-16,5.31,4.09,1.22
MTR-4456,East,2021-04-21,4.924,3.71,1.22
MTR-4456,East,2021-06-28,5.123,3.9,1.22
MTR-4456,East,2021-07-07,3.957,2.73,1.22
MTR-4457,West,2021-04-13,4.873,3.65,1.22
MTR-4460,East,2021-06-15,5.002,3.78,1.22
MTR-4450,North,2021-05-25,5.669,4.46,1.21
MTR-4450,North,2021-06-05,4.884,3.68,1.21
MTR-4452,East,2021-04-24,5.112,3.9,1.21
MTR-4454,North,2021-05-07,5.053,3.84,1.21
MTR-4455,South,2021-08-02,3.463,2.25,1.21
MTR-4455,South,2021-08-21,3.53,2.32,1.21
MTR-4456,East,2021-05-08,5.742,4.53,1.21
MTR-4460,East,2021-04-08,4.768,3.55,1.21
MTR-4450,North,2021-09-21,3.312,2.11,1.2
MTR-4451,South,2021-05-15,5.275,4.07,1.2
MTR-4452,East,2021-03-23,3.518,2.32,1.2
MTR-4452,East,2021-04-08,4.976,3.78,1.2
MTR-4452,East,2021-07-16,3.855,2.66,1.2
MTR-4455,South,2021-07-14,3.989,2.79,1.2
MTR-4456,East,2021-05-01,5.808,4.61,1.2
MTR-4456,East,2021-05-16,6.056,4.86,1.2
MTR-4456,East,2021-06-09,5.611,4.41,1.2
MTR-4456,East,2021-07-24,3.361,2.16,1.2
MTR-4457,West,2021-05-20,5.861,4.67,1.2
MTR-4460,East,2021-04-13,4.167,2.97,1.2
MTR-4460,East,2021-05-09,5.455,4.26,1.2
MTR-4450,North,2021-05-01,5.565,4.37,1.19
MTR-4450,North,2021-06-02,4.955,3.77,1.19
MTR-4451,South,2021-07-17,3.348,2.15,1.19
MTR-4452,East,2021-03-04,3.766,2.58,1.19
MTR-4452,East,2021-05-02,5.804,4.61,1.19
MTR-4460,East,2021-07-18,3.493,2.3,1.19
MTR-4451,South,2021-04-17,4.525,3.34,1.18
MTR-4451,South,2021-04-28,5.075,3.9,1.18
MTR-4451,South,2021-05-12,5.629,4.45,1.18
MTR-4451,South,2021-05-30,5.46,4.28,1.18
MTR-4451,South,2021-06-22,4.922,3.74,1.18
MTR-4451,South,2021-08-27,3.283,2.11,1.18
MTR-4452,East,2021-06-26,5.048,3.87,1.18
MTR-4452,East,2021-08-10,3.462,2.28,1.18
MTR-4452,East,2021-08-31,3.332,2.15,1.18
MTR-4453,West,2021-04-01,4.617,3.43,1.18
MTR-4453,West,2021-04-12,4.84,3.66,1.18
MTR-4453,West,2021-06-17,5.241,4.06,1.18
MTR-4455,South,2021-07-19,4.198,3.02,1.18
MTR-4455,South,2021-09-28,3.721,2.54,1.18
MTR-4457,West,2021-05-18,5.766,4.59,1.18
MTR-4457,West,2021-06-23,5.115,3.94,1.18
MTR-4457,West,2021-08-08,3.287,2.11,1.18
MTR-4457,West,2021-08-18,3.371,2.19,1.18
MTR-4460,East,2021-04-21,4.603,3.43,1.18
MTR-4460,East,2021-06-24,4.898,3.71,1.18
MTR-4450,North,2021-07-23,3.507,2.34,1.17
MTR-4452,East,2021-03-01,3.481,2.31,1.17
MTR-4454,North,2021-04-15,3.952,2.79,1.17
MTR-4457,West,2021-04-08,4.891,3.72,1.17
MTR-4457,West,2021-04-17,4.766,3.6,1.17
MTR-4457,West,2021-05-05,5.762,4.6,1.17
MTR-4458,North,2021-05-01,5.363,4.19,1.17
MTR-4458,North,2021-05-10,5.102,3.93,1.17
MTR-4459,South,2021-04-20,4.707,3.53,1.17
MTR-4460,East,2021-05-19,5.661,4.49,1.17
MTR-4450,North,2021-07-02,3.588,2.43,1.16
MTR-4454,North,2021-04-06,4.11,2.95,1.16
MTR-4456,East,2021-05-12,6.044,4.88,1.16
MTR-4456,East,2021-05-20,5.976,4.82,1.16
MTR-4459,South,2021-04-15,4.73,3.57,1.16
MTR-4460,East,2021-04-18,4.309,3.15,1.16
MTR-4453,West,2021-03-13,3.25,2.1,1.15
MTR-4456,East,2021-07-11,3.756,2.61,1.15
MTR-4458,North,2021-05-29,4.982,3.83,1.15
MTR-4460,East,2021-06-10,4.753,3.6,1.15
MTR-4450,North,2021-05-21,5.737,4.6,1.14
MTR-4450,North,2021-06-29,4.843,3.71,1.14
MTR-4452,East,2021-04-18,4.759,3.62,1.14
MTR-4452,East,2021-05-20,6.225,5.09,1.14
MTR-4452,East,2021-05-22,5.855,4.72,1.14
MTR-4454,North,2021-06-27,4.677,3.54,1.14
MTR-4454,North,2021-06-29,4.156,3.02,1.14
MTR-4456,East,2021-05-05,5.824,4.69,1.14
MTR-4458,North,2021-04-28,4.064,2.92,1.14
MTR-4459,South,2021-07-10,3.251,2.11,1.14
MTR-4459,South,2021-08-24,3.249,2.11,1.14
MTR-4460,East,2021-06-20,4.64,3.5,1.14
MTR-4450,North,2021-06-13,4.995,3.86,1.13
MTR-4451,South,2021-06-17,5.047,3.91,1.13
MTR-4452,East,2021-06-09,5.15,4.02,1.13
MTR-4452,East,2021-06-27,5.213,4.08,1.13
MTR-4453,West,2021-05-21,5.667,4.54,1.13
MTR-4454,North,2021-05-03,4.82,3.69,1.13
MTR-4454,North,2021-05-09,5.147,4.02,1.13
MTR-4455,South,2021-03-29,3.846,2.71,1.13
MTR-4455,South,2021-08-25,3.604,2.48,1.13
MTR-4456,East,2021-09-14,3.413,2.28,1.13
MTR-4458,North,2021-04-07,3.866,2.74,1.13
MTR-4458,North,2021-05-23,4.8,3.67,1.13
MTR-4458,North,2021-06-11,4.218,3.08,1.13
MTR-4459,South,2021-05-19,5.713,4.59,1.13
MTR-4459,South,2021-07-02,3.439,2.31,1.13
MTR-4460,East,2021-05-08,5.521,4.39,1.13
MTR-4460,East,2021-06-14,4.847,3.71,1.13
MTR-4450,North,2021-04-09,4.565,3.44,1.12
MTR-4450,North,2021-04-20,4.33,3.21,1.12
MTR-4451,South,2021-03-12,3.254,2.13,1.12
MTR-4453,West,2021-08-25,3.359,2.24,1.12
MTR-4454,North,2021-04-22,4.097,2.98,1.12
MTR-4455,South,2021-05-03,6.175,5.05,1.12
MTR-4457,West,2021-03-12,3.245,2.12,1.12
MTR-4457,West,2021-05-15,5.795,4.68,1.12
MTR-4459,South,2021-06-22,4.936,3.81,1.12
MTR-4460,East,2021-05-17,5.483,4.36,1.12
MTR-4451,South,2021-04-08,4.851,3.74,1.11
MTR-4451,South,2021-07-21,3.433,2.33,1.11
MTR-4453,West,2021-04-02,4.978,3.87,1.11
MTR-4453,West,2021-05-23,5.685,4.58,1.11
MTR-4454,North,2021-05-05,4.829,3.72,1.11
MTR-4454,North,2021-06-16,4.268,3.16,1.11
MTR-4455,South,2021-05-10,6.14,5.03,1.11
MTR-4455,South,2021-06-11,5.293,4.18,1.11
MTR-4457,West,2021-03-05,3.567,2.45,1.11
MTR-4457,West,2021-07-12,3.628,2.52,1.11
MTR-4458,North,2021-05-16,5.079,3.97,1.11
MTR-4458,North,2021-06-04,4.616,3.5,1.11
MTR-4458,North,2021-06-30,4.533,3.43,1.11
MTR-4460,East,2021-06-12,4.844,3.74,1.11
MTR-4451,South,2021-06-20,4.997,3.9,1.1
MTR-4455,South,2021-06-02,5.545,4.45,1.1
MTR-4455,South,2021-06-25,5.419,4.32,1.1
MTR-4455,South,2021-09-14,3.589,2.49,1.1
MTR-4455,South,2021-09-25,3.378,2.27,1.1
MTR-4455,South,2021-10-12,3.446,2.35,1.1
MTR-4456,East,2021-04-19,4.782,3.68,1.1
MTR-4458,North,2021-06-23,4.294,3.19,1.1
MTR-4459,South,2021-03-24,3.34,2.24,1.1
MTR-4459,South,2021-04-14,4.631,3.54,1.1
MTR-4460,East,2021-04-28,4.484,3.38,1.1
MTR-4460,East,2021-05-13,5.82,4.72,1.1
MTR-4450,North,2021-04-19,4.661,3.57,1.09
MTR-4450,North,2021-05-06,5.589,4.5,1.09
MTR-4450,North,2021-05-30,5.491,4.4,1.09
MTR-4450,North,2021-05-31,5.865,4.78,1.09
MTR-4451,South,2021-07-07,3.319,2.23,1.09
MTR-4452,East,2021-07-15,3.836,2.74,1.09
MTR-4453,West,2021-05-17,5.805,4.71,1.09
MTR-4453,West,2021-07-20,3.656,2.57,1.09
MTR-4455,South,2021-03-24,3.592,2.5,1.09
MTR-4455,South,2021-05-12,6.49,5.4,1.09
MTR-4455,South,2021-08-07,3.788,2.7,1.09
MTR-4456,East,2021-04-09,5.012,3.93,1.09
MTR-4456,East,2021-04-10,4.847,3.75,1.09
MTR-4456,East,2021-05-10,5.946,4.86,1.09
MTR-4458,North,2021-04-02,4.293,3.2,1.09
MTR-4458,North,2021-06-08,4.326,3.24,1.09
MTR-4459,South,2021-06-06,4.995,3.91,1.09
MTR-4459,South,2021-07-28,3.678,2.59,1.09
MTR-4460,East,2021-06-11,4.744,3.65,1.09
MTR-4450,North,2021-05-22,5.573,4.49,1.08
MTR-4450,North,2021-06-26,4.41,3.33,1.08
MTR-4452,East,2021-08-07,3.286,2.2,1.08
MTR-4453,West,2021-07-05,3.639,2.56,1.08
MTR-4454,North,2021-05-23,5.016,3.93,1.08
MTR-4455,South,2021-09-03,3.596,2.52,1.08
MTR-4456,East,2021-04-27,4.615,3.53,1.08
MTR-4456,East,2021-05-15,5.738,4.66,1.08
MTR-4458,North,2021-05-13,5.022,3.95,1.08
MTR-4458,North,2021-06-07,4.328,3.25,1.08
MTR-4459,South,2021-04-11,4.392,3.31,1.08
MTR-4459,South,2021-05-24,5.649,4.57,1.08
MTR-4460,East,2021-04-10,4.455,3.38,1.08
MTR-4450,North,2021-04-12,4.51,3.44,1.07
MTR-4450,North,2021-05-05,5.512,4.44,1.07
MTR-4450,North,2021-05-13,5.936,4.87,1.07
MTR-4450,North,2021-07-30,3.241,2.17,1.07
MTR-4452,East,2021-03-16,3.274,2.21,1.07
MTR-4452,East,2021-06-04,5.329,4.26,1.07
MTR-4453,West,2021-04-03,5.043,3.97,1.07
MTR-4453,West,2021-05-05,5.818,4.75,1.07
MTR-4453,West,2021-06-24,4.948,3.88,1.07
MTR-4453,West,2021-07-16,3.702,2.63,1.07
MTR-4454,North,2021-04-04,3.815,2.75,1.07
MTR-4454,North,2021-04-28,3.977,2.91,1.07
MTR-4455,South,2021-03-07,3.639,2.57,1.07
MTR-4455,South,2021-06-01,5.387,4.32,1.07
MTR-4455,South,2021-06-18,5.404,4.33,1.07
MTR-4456,East,2021-05-29,5.833,4.76,1.07
MTR-4456,East,2021-06-26,5.387,4.32,1.07
MTR-4457,West,2021-06-28,5.851,4.78,1.07
MTR-4458,North,2021-04-21,3.944,2.87,1.07
MTR-4459,South,2021-05-10,5.599,4.53,1.07
MTR-4459,South,2021-05-15,5.758,4.69,1.07
MTR-4459,South,2021-06-04,4.967,3.9,1.07
MTR-4460,East,2021-06-01,4.915,3.85,1.07
MTR-4450,North,2021-06-07,5.017,3.96,1.06
MTR-4450,North,2021-06-09,5.033,3.97,1.06
MTR-4451,South,2021-06-04,5.195,4.13,1.06
MTR-4451,South,2021-06-07,5.084,4.03,1.06
MTR-4451,South,2021-06-14,5.046,3.98,1.06
MTR-4451,South,2021-07-02,3.781,2.72,1.06
MTR-4453,West,2021-05-02,5.658,4.59,1.06
MTR-4453,West,2021-08-20,3.436,2.38,1.06
MTR-4454,North,2021-04-02,4.012,2.95,1.06
MTR-4454,North,2021-06-18,3.899,2.84,1.06
MTR-4455,South,2021-04-25,5.004,3.95,1.06
MTR-4455,South,2021-05-13,6.19,5.13,1.06
MTR-4455,South,2021-05-25,6.199,5.14,1.06
MTR-4458,North,2021-04-13,4.197,3.14,1.06
MTR-4451,South,2021-05-11,5.338,4.29,1.05
MTR-4452,East,2021-09-01,3.247,2.2,1.05
MTR-4453,West,2021-06-04,5.01,3.96,1.05
MTR-4453,West,2021-06-15,5.24,4.19,1.05
MTR-4453,West,2021-06-18,4.875,3.83,1.05
MTR-4455,South,2021-03-05,3.429,2.38,1.05
MTR-4455,South,2021-04-08,5.118,4.07,1.05
MTR-4455,South,2021-09-27,3.474,2.43,1.05
MTR-4456,East,2021-06-16,4.832,3.79,1.05
MTR-4458,North,2021-06-27,4.177,3.13,1.05
MTR-4459,South,2021-05-25,5.605,4.55,1.05
MTR-4460,East,2021-05-04,5.758,4.71,1.05
MTR-4450,North,2021-04-10,4.395,3.36,1.04
MTR-4450,North,2021-04-25,4.536,3.49,1.04
MTR-4450,North,2021-05-20,5.387,4.34,1.04
MTR-4450,North,2021-09-03,3.37,2.33,1.04
MTR-4452,East,2021-05-01,5.642,4.6,1.04
MTR-4452,East,2021-05-13,5.898,4.86,1.04
MTR-4452,East,2021-05-14,5.714,4.67,1.04
MTR-4452,East,2021-07-26,3.85,2.81,1.04
MTR-4452,East,2021-07-28,3.822,2.78,1.04
MTR-4452,East,2021-07-31,3.615,2.58,1.04
MTR-4453,West,2021-06-29,5.212,4.17,1.04
MTR-4455,South,2021-05-07,6.139,5.1,1.04
MTR-4456,East,2021-03-01,3.257,2.21,1.04
MTR-4456,East,2021-06-11,5.091,4.05,1.04
MTR-4457,West,2021-05-02,5.668,4.63,1.04
MTR-4457,West,2021-06-27,5.152,4.11,1.04
MTR-4459,South,2021-07-19,3.701,2.66,1.04
MTR-4459,South,2021-07-20,3.494,2.46,1.04
MTR-4459,South,2021-07-25,3.248,2.21,1.04
MTR-4460,East,2021-06-02,4.687,3.65,1.04
MTR-4460,East,2021-07-21,3.484,2.44,1.04
MTR-4450,North,2021-04-29,4.448,3.42,1.03
MTR-4450,North,2021-07-06,3.542,2.52,1.03
MTR-4451,South,2021-05-22,5.239,4.21,1.03
MTR-4452,East,2021-06-11,5.198,4.17,1.03
MTR-4453,West,2021-06-01,5.139,4.11,1.03
MTR-4453,West,2021-09-14,3.384,2.36,1.03
MTR-4454,North,2021-04-21,3.778,2.75,1.03
MTR-4455,South,2021-04-12,4.897,3.87,1.03
MTR-4456,East,2021-06-15,4.886,3.85,1.03
MTR-4456,East,2021-07-10,3.628,2.6,1.03
MTR-4459,South,2021-08-08,3.4,2.37,1.03
MTR-4450,North,2021-04-01,4.197,3.18,1.02
MTR-4450,North,2021-04-04,4.245,3.22,1.02
MTR-4452,East,2021-04-09,4.813,3.8,1.02
MTR-4452,East,2021-06-28,5.238,4.22,1.02
MTR-4452,East,2021-08-01,3.377,2.36,1.02
MTR-4453,West,2021-04-27,4.398,3.38,1.02
MTR-4453,West,2021-06-23,4.711,3.69,1.02
MTR-4454,North,2021-05-24,4.919,3.9,1.02
MTR-4455,South,2021-04-29,5.3,4.28,1.02
MTR-4457,West,2021-07-17,3.667,2.65,1.02
MTR-4457,West,2021-08-21,3.271,2.25,1.02
MTR-4458,North,2021-06-18,4.35,3.32,1.02
MTR-4458,North,2021-06-19,4.208,3.19,1.02
MTR-4460,East,2021-04-20,4.469,3.45,1.02
MTR-4450,North,2021-05-17,5.444,4.43,1.01
MTR-4450,North,2021-05-28,5.49,4.48,1.01
MTR-4450,North,2021-06-10,4.855,3.84,1.01
MTR-4450,North,2021-06-19,4.648,3.63,1.01
MTR-4451,South,2021-06-09,4.74,3.73,1.01
MTR-4452,East,2021-07-24,3.706,2.7,1.01
MTR-4453,West,2021-05-22,5.682,4.67,1.01
MTR-4453,West,2021-07-10,3.337,2.33,1.01
MTR-4455,South,2021-06-30,4.979,3.97,1.01
MTR-4455,South,2021-09-17,3.572,2.56,1.01
MTR-4456,East,2021-03-22,3.292,2.28,1.01
MTR-4456,East,2021-05-06,6.015,5.01,1.01
MTR-4456,East,2021-06-03,5.153,4.15,1.01
MTR-4457,West,2021-03-03,3.517,2.5,1.01
MTR-4457,West,2021-03-10,3.3,2.29,1.01
MTR-4457,West,2021-06-07,5.373,4.36,1.01
MTR-4459,South,2021-06-28,4.627,3.62,1.01
MTR-4453,West,2021-04-07,4.753,3.76,1.0
MTR-4453,West,2021-06-07,4.859,3.86,1.0
MTR-4454,North,2021-06-02,4.265,3.26,1.0
MTR-4455,South,2021-03-17,3.241,2.24,1.0
MTR-4455,South,2021-05-30,5.871,4.87,1.0
MTR-4455,South,2021-07-09,3.626,2.63,1.0
MTR-4456,East,2021-06-25,5.099,4.1,1.0
MTR-4458,North,2021-05-18,5.413,4.41,1.0
MTR-4459,South,2021-07-03,3.66,2.66,1.0
MTR-4459,South,2021-09-24,3.254,2.25,1.0
MTR-4460,East,2021-04-01,4.29,3.29,1.0
MTR-4460,East,2021-04-05,4.844,3.84,1.0
MTR-4460,East,2021-04-29,4.404,3.4,1.0
MTR-4460,East,2021-05-07,5.285,4.29,1.0
MTR-4451,South,2021-06-02,5.362,4.37,0.99
MTR-4452,East,2021-03-22,3.475,2.49,0.99
MTR-4452,East,2021-07-14,3.546,2.55,0.99
MTR-4452,East,2021-09-15,3.29,2.3,0.99
MTR-4454,North,2021-04-03,3.685,2.7,0.99
MTR-4454,North,2021-06-06,4.345,3.35,0.99
MTR-4455,South,2021-08-26,3.606,2.62,0.99
MTR-4456,East,2021-06-05,5.087,4.1,0.99
MTR-4458,North,2021-04-20,3.786,2.79,0.99
MTR-4458,North,2021-05-14,5.098,4.1,0.99
MTR-4459,South,2021-04-13,4.932,3.94,0.99
MTR-4460,East,2021-06-21,4.969,3.98,0.99
MTR-4452,East,2021-04-01,4.57,3.59,0.98
MTR-4452,East,2021-05-10,6.218,5.24,0.98
MTR-4452,East,2021-07-01,3.856,2.88,0.98
MTR-4454,North,2021-05-14,4.79,3.81,0.98
